advantage	NN	O
of	IN	O
the	DT	O
performace	NN	B
increase	NN	O
in	IN	O
speed	NN	B
.	.	O

it's	RB	O
not	RB	O
like	IN	O
i	NNS	O
have	VBP	O
used	VBN	O
for	IN	O
half	PDT	O
a	DT	O
year	NN	O
and	CC	O
then	RB	O
complained	VBD	O
about	IN	O
it	PRP	O
.	.	O

still	RB	O
trying	VBG	O
to	TO	O
learn	VB	O
how	WRB	O
to	TO	O
use	VB	O
it	PRP	O
.	.	O

the	DT	O
reality	NN	O
was	VBD	O
,	,	O
it	PRP	O
heated	VBD	O
up	RP	O
very	RB	O
quickly	RB	O
,	,	O
and	CC	O
took	VBD	O
way	NN	O
too	RB	O
long	RB	O
to	TO	O
do	VB	O
simple	JJ	O
things	NNS	O
,	,	O
like	IN	O
opening	VBG	B
my	PRP$	I
documents	NNS	I
folder	NN	I
.	.	O

i	NN	O
bought	VBD	O
the	DT	O
netbook	NN	O
because	IN	O
it	PRP	O
was	VBD	O
smaller	JJR	O
and	CC	O
lighter	JJR	O
for	IN	O
me	PRP	O
to	TO	O
carry	VB	O
around	RP	O
.	.	O

the	DT	O
genius	NN	O
at	IN	O
the	DT	O
apple	NN	O
store	NN	O
advised	VBD	O
me	PRP	O
that	IN	O
there	EX	O
was	VBD	O
nothing	NN	O
about	IN	O
my	PRP$	O
use	NN	O
of	IN	O
the	DT	O
computer	NN	O
that	WDT	O
caused	VBD	O
this	DT	O
failure	NN	O
.	.	O

we'll	NN	O
save	VB	O
our	PRP$	O
money	NN	O
to	TO	O
replace	VB	O
it	PRP	O
with	IN	O
a	DT	O
mac	NN	O
again	RB	O
!	.	O

thank	NN	O
you	PRP	O
for	IN	O
your	PRP$	O
great	JJ	O
product	NN	O
!	.	O

this	DT	O
company	NN	O
truely	RB	O
does	VBZ	O
make	VB	O
horrible	JJ	O
products	NNS	O
and	CC	O
doesnt	NN	O
seem	VBP	O
to	TO	O
because	IN	O
they	PRP	O
are	VBP	O
certain	JJ	O
things	NNS	O
like	IN	O
this	DT	O
"never"	JJ	O
happen	NN	O
.	.	O
.	.	O
.	.	O

i	NN	O
had	VBD	O
always	RB	O
used	VBN	O
pcs	NN	O
and	CC	O
been	VBN	O
constantly	RB	O
frustrated	VBN	O
by	IN	O
the	DT	O
crashing	NN	O
and	CC	O
the	DT	O
poorly	RB	O
designed	VBN	O
operating	VBG	B
systems	NNS	I
that	WDT	O
were	VBD	O
never	RB	O
very	RB	O
intuitive	JJ	O
.	.	O

sorry	NN	O
toshiba	NN	O
,	,	O
but	CC	O
1st	CD	O
impressions	NNS	O
do	VBP	O
count	NN	O
for	IN	O
something	NN	O
.	.	O

then	RB	O
,	,	O
within	IN	O
5	CD	O
months	NNS	O
,	,	O
the	DT	O
charger	NN	B
crapped	VBD	O
out	RP	O
on	IN	O
me	PRP	O
.	.	O

and	CC	O
if	IN	O
you	PRP	O
have	VBP	O
a	DT	O
iphone	NN	O
or	CC	O
ipod	VB	O
touch	IN	O
you	PRP	O
can	MD	O
connect	VB	O
and	CC	O
download	VB	O
songs	NNS	O
to	TO	O
it	PRP	O
at	IN	O
high	JJ	O
speed	NN	B
.	.	O

overall	JJ	O
this	DT	O
laptop	NN	O
is	VBZ	O
great	JJ	O
.	.	O

i	NN	O
love	VBP	O
the	DT	O
glass	NN	B
touchpad	NN	I
.	.	O

 	NN	O
i	NN	O
continued	VBD	O
to	TO	O
take	VB	O
the	DT	O
computer	NN	O
in	IN	O
again	RB	O
and	CC	O
they	PRP	O
replaced	VBD	O
the	DT	O
hard	JJ	B
drive	NN	I
and	CC	O
mother	NN	B
board	NN	I
yet	RB	O
again	RB	O
.	.	O

i	NN	O
am	VBP	O
using	VBG	O
the	DT	O
external	JJ	B
speaker	NN	I
sound	NN	B
is	VBZ	O
good	JJ	O
.	.	O

the	DT	O
apple	NN	O
mc371ll/a	NN	O
2	CD	O
.	.	O
4ghz	CD	O
15	CD	O
.	.	O
4	CD	O
inch	JJ	O
macbook	NN	O
pro	JJ	O
notebook	NN	O
is	VBZ	O
a	DT	O
horrible	JJ	O
waste	NN	O
of	IN	O
money	NN	O
.	.	O

ok	RB	O
,	,	O
this	DT	O
is	VBZ	O
probably	RB	O
the	DT	O
best	JJS	O
laptop	JJ	O
series	NN	O
ever	RB	O
devised	VBN	O
by	IN	O
apple	NN	O
.	.	O

as	IN	O
of	IN	O
a	DT	O
couple	JJ	O
weeks	NNS	O
ago	IN	O
the	DT	O
middle	JJ	O
portion	NN	O
of	IN	O
the	DT	O
laptop	NN	O
from	IN	O
top	JJ	O
to	TO	O
bottom	VB	O
,	,	O
,	,	O
,	,	O
about	RB	O
4	CD	O
inches	NNS	O
across	IN	O
is	VBZ	O
hardly	RB	O
visible	JJ	O
.	.	O

still	RB	O
testing	VBG	O
the	DT	O
battery	NN	B
life	NN	I
as	IN	O
i	JJ	O
thought	VBD	O
it	PRP	O
would	MD	O
be	VB	O
better	JJR	O
,	,	O
but	CC	O
am	VBP	O
very	RB	O
happy	JJ	O
with	IN	O
the	DT	O
upgrade	NN	O
.	.	O

then	RB	O
hp	VB	O
sends	NNS	O
it	PRP	O
back	RB	O
to	TO	O
me	PRP	O
with	IN	O
the	DT	O
hardware	NN	B
screwed	VBD	O
up	RB	O
,	,	O
not	RB	O
able	JJ	O
to	TO	O
connect	VB	O
.	.	O

i	NN	O
just	RB	O
hope	VBP	O
the	DT	O
reputation	NN	O
that	IN	O
toshiba	NN	O
has	VBZ	O
is	VBZ	O
true	JJ	O
and	CC	O
i	JJ	O
won't	NNS	O
have	VBP	O
to	TO	O
worry	VB	O
about	IN	O
a	DT	O
crash	NN	O
.	.	O

oh	UH	O
yeah	NN	O
,	,	O
don't	NN	O
forget	VB	O
the	DT	O
expensive	JJ	O
shipping	NN	B
to	TO	O
and	CC	O
from	IN	O
hp	NN	O
.	.	O

i	NN	O
would	MD	O
recommend	VB	O
anyone	NN	O
to	TO	O
buy	VB	O
from	IN	O
pcconnection	NN	O
express	NN	O
.	.	O

good	JJ	O
luck	NN	O
.	.	O

everything	NN	O
is	VBZ	O
so	RB	O
easy	JJ	O
to	TO	O
use	VB	B
,	,	O
mac	FW	B
software	NN	I
is	VBZ	O
just	RB	O
so	RB	O
much	JJ	O
simpler	JJR	O
than	IN	O
microsoft	JJ	B
software	NN	I
.	.	O

 	VB	O
my	PRP$	O
favorite	JJ	O
by	IN	O
far	RB	O
,	,	O
although	IN	O
the	DT	O
most	RBS	O
expensive	JJ	O
,	,	O
was	VBD	O
my	PRP$	O
sony	NN	O
.	.	O

and	CC	O
if	IN	O
you	PRP	O
do	VBP	O
a	DT	O
lot	NN	O
of	IN	O
writing	NN	O
,	,	O
editing	VBG	B
is	VBZ	O
a	DT	O
problem	NN	O
since	IN	O
there	EX	O
is	VBZ	O
no	DT	O
forward	RB	O
delete	JJ	B
key	NN	I
.	.	O

also	RB	O
i	NN	O
typed	VBD	O
faster	RBR	O
then	RB	O
then	RB	O
letters	NNS	O
would	MD	O
show	VB	O
and	CC	O
it	PRP	O
got	VBD	O
to	TO	O
be	VB	O
realy	JJ	O
annoying	NN	O
.	.	O

as	IN	O
an	DT	O
owner	NN	O
of	IN	O
a	DT	O
toshiba	JJ	O
satalite	JJ	O
laptop	JJ	O
computer	NN	O
things	NNS	O
you	PRP	O
should	MD	O
know	VB	O
before	IN	O
you	PRP	O
buy	VBP	O
.	.	O

its	PRP$	O
ease	NN	O
of	IN	O
use	NN	B
and	CC	O
the	DT	O
top	JJ	O
service	NN	B
from	IN	O
apple	NN	O
be	VB	O
it	PRP	O
their	PRP$	O
phone	NN	B
assistance	NN	I
or	CC	O
bellying	VBG	O
up	RP	O
to	TO	O
the	DT	O
genius	NN	B
bar	NN	I
cannot	NN	O
be	VB	O
beat	VBN	O
.	.	O

it	PRP	O
has	VBZ	O
a	DT	O
10	CD	O
hour	NN	O
battery	NN	B
life	NN	I
when	WRB	O
you're	NN	O
doing	VBG	O
web	JJ	B
browsing	NN	I
and	CC	O
word	NN	B
editing	NN	I
,	,	O
making	VBG	O
it	PRP	O
perfect	JJ	O
for	IN	O
the	DT	O
classroom	NN	O
or	CC	O
office	NN	O
,	,	O
and	CC	O
in	IN	O
terms	NNS	O
of	IN	O
gaming	NN	B
and	CC	O
movie	NN	B
playing	NN	I
it'll	NNS	O
have	VBP	O
a	DT	O
battery	NN	B
life	NN	I
of	IN	O
just	RB	O
over	IN	O
5	CD	O
hours	NNS	O
.	.	O

i	NN	O
shipped	VBD	O
out	RP	O
on	IN	O
saturday	NN	O
,	,	O
july	RB	O
17	CD	O
.	.	O

i	NN	O
bought	VBD	O
it	PRP	O
for	IN	O
really	RB	O
cheap	JJ	O
also	RB	O
and	CC	O
it's	JJ	O
amazing	NN	O
.	.	O

acer	NN	O
has	VBZ	O
set	VBN	O
me	PRP	O
up	IN	O
with	IN	O
free	JJ	O
recovery	NN	B
discs	NN	I
,	,	O
when	WRB	O
they	PRP	O
are	VBP	O
available	JJ	O
since	IN	O
i	NN	O
asked	VBD	O
.	.	O

i	NN	O
also	RB	O
purchased	VBD	O
office	NN	B
max's	NN	I
"max	NNP	I
assurance"	NN	I
with	IN	O
the	DT	O
"no	NNP	O
lemon"	NN	O
clause	NN	O
.	.	O

if	IN	O
you	PRP	O
find	VBP	O
yourself	PRP	O
in	IN	O
the	DT	O
market	NN	O
for	IN	O
a	DT	O
new	JJ	O
laptop	JJ	O
(and	NN	O
have	VBP	O
the	DT	O
money)	NN	O
don't	NN	O
exclude	VBD	O
looking	VBG	O
at	IN	O
the	DT	O
mbps	NN	O
.	.	O

i	NN	O
eventually	RB	O
did	VBD	O
the	DT	O
migration	NN	O
from	IN	O
my	PRP$	O
imac	NN	B
backup	NN	I
disc	NN	I
which	WDT	O
uses	VBZ	O
usb	NN	B
.	.	O

those	DT	O
things	NNS	O
are	VBP	O
very	RB	O
important	JJ	O
vital	JJ	O
even	RB	O
!	.	O

they	PRP	O
say	VBP	O
it	PRP	O
will	MD	O
take	VB	O
"up	NNS	O
to	TO	O
two	CD	O
weeks"	NN	O
.	.	O

i	JJ	O
didn't	VBP	O
like	IN	O
one	CD	O
thing	NN	O
about	IN	O
it	PRP	O
.	.	O

the	DT	O
battery	NN	B
life	NN	I
seems	VBZ	O
to	TO	O
be	VB	O
very	RB	O
good	JJ	O
,	,	O
and	CC	O
have	VBP	O
had	VBN	O
no	DT	O
issues	NNS	O
with	IN	O
it	PRP	O
.	.	O

enabling	VBG	O
the	DT	O
battery	NN	B
timer	NN	I
is	VBZ	O
useless	JJ	O
.	.	O

temperatures	NNS	B
on	IN	O
the	DT	O
outside	NN	O
were	VBD	O
alright	JJ	O
but	CC	O
i	NN	O
did	VBD	O
not	RB	O
track	VB	O
in	IN	O
core	NN	B
processing	NN	I
unit	NN	I
temperatures	NNS	I
.	.	O

yeah	NN	O
,	,	O
to	TO	O
you	PRP	O
.	.	O

i	NN	O
got	VBD	O
a	DT	O
mac	NN	O
as	IN	O
my	PRP$	O
hs	NN	O
graduation	NN	O
gift	NN	O
.	.	O

i	NNS	O
have	VBP	O
now	RB	O
had	VBN	O
it	PRP	O
for	IN	O
1	CD	O
.	.	O
5	CD	O
months	NNS	O
and	CC	O
love	VB	O
it	PRP	O
.	.	O

it	PRP	O
turned	VBD	O
out	RP	O
it's	JJ	O
not	RB	O
really	RB	O
a	DT	O
problem	NN	O
to	TO	O
have	VB	O
a	DT	O
mac	NN	O
.	.	O

page	NN	O
just	RB	O
disapeared	VBN	O
after	IN	O
you	PRP	O
got	VBD	O
yahoo	PRP	O
or	CC	O
downloaded	VBD	O
something	NN	O
.	.	O

images	NNS	O
can	MD	O
be	VB	O
multi	VBN	O
selected	VBN	O
and	CC	O
viewed	VBN	O
swiftly	RB	O
or	CC	O
in	IN	O
slideshow	JJ	O
mode	NN	O
.	.	O

going	VBG	O
to	TO	O
bring	VB	O
it	PRP	O
to	TO	O
service	VB	B
today	NN	O
.	.	O

there	EX	O
is	VBZ	O
no	DT	O
need	NN	O
to	TO	O
purchase	VB	O
virus	NN	B
protection	NN	I
for	IN	I
mac	NN	I
,	,	O
which	WDT	O
saves	VBZ	O
me	PRP	O
a	DT	O
lot	NN	O
of	IN	O
time	NN	O
and	CC	O
money	NN	O
.	.	O

but	CC	O
we	PRP	O
had	VBD	O
paid	VBN	O
for	IN	O
bluetooth	NN	B
,	,	O
and	CC	O
there	RB	O
was	VBD	O
none	NN	O
.	.	O

so	RB	O
,	,	O
i	NN	O
paid	VBD	O
a	DT	O
visit	NN	O
to	TO	O
lg	VB	B
notebook	JJ	I
service	NN	I
center	NN	I
at	IN	O
alexandra	JJ	O
road	NN	O
,	,	O
hoping	VBG	O
they	PRP	O
can	MD	O
make	VB	O
the	DT	O
hinge	NN	B
tighter	NN	O
.	.	O

my	PRP$	O
daughter	NN	O
uses	VBZ	O
it	PRP	O
for	IN	O
games	NNS	B
,	,	O
email	NN	O
,	,	O
facebook	NN	O
,	,	O
pictures	NNS	O
and	CC	O
music	NN	O
.	.	O

laptop	NN	O
is	VBZ	O
to	TO	O
be	VB	O
used	VBN	O
like	IN	O
a	DT	O
netbook	NN	O
.	.	O

it	PRP	O
is	VBZ	O
always	RB	O
reliable	JJ	O
,	,	O
never	RB	O
bugged	VBN	O
and	CC	O
responds	VBZ	B
well	RB	O
.	.	O

after	IN	O
about	IN	O
a	DT	O
week	NN	O
i	NN	O
finally	RB	O
got	VBD	O
it	PRP	O
back	RB	O
and	CC	O
was	VBD	O
told	VBN	O
that	IN	O
the	DT	O
motherboard	NN	B
had	VBD	O
failed	VBN	O
and	CC	O
so	RB	O
they	PRP	O
installed	VBD	O
a	DT	O
new	JJ	O
motherboard	NN	B
.	.	O

trying	VBG	O
to	TO	O
balance	VB	O
all	DT	O
of	IN	O
my	PRP$	O
roles	NNS	O
leaves	VBZ	O
very	RB	O
little	JJ	O
time	NN	O
for	IN	O
me	PRP	O
to	TO	O
do	VB	O
anything	NN	O
,	,	O
so	IN	O
i	JJ	O
want	VBP	O
to	TO	O
manage	VB	O
my	PRP$	O
time	NN	O
i	NN	O
do	VBP	O
have	VB	O
to	TO	O
be	VB	O
the	DT	O
most	RBS	O
efficient	JJ	O
.	.	O

it	PRP	O
was	VBD	O
slow	JJ	O
,	,	O
locked	VBD	O
up	RP	O
,	,	O
and	CC	O
also	RB	O
had	VBD	O
hardware	NN	B
replaced	VBN	O
after	IN	O
only	RB	O
2	CD	O
months	NNS	O
!	.	O

they	PRP	O
had	VBD	O
to	TO	O
replace	VB	O
the	DT	O
motherboard	NN	B
in	IN	O
april	NN	O

yes	UH	O
,	,	O
the	DT	O
computer	NN	O
was	VBD	O
light	JJ	O
weight	NN	O
,	,	O
less	RBR	O
expensive	JJ	O
than	IN	O
the	DT	O
average	JJ	O
laptop	JJ	O
,	,	O
and	CC	O
was	VBD	O
pretty	RB	O
self	JJ	O
explantory	NN	O
in	IN	O
use	NN	B
.	.	O

also	RB	O
,	,	O
if	IN	O
you	PRP	O
need	VBP	O
to	TO	O
talk	VB	O
to	TO	O
a	DT	O
representive	NN	B
at	IN	I
microsoft	JJ	I
,	,	O
there	EX	O
is	VBZ	O
a	DT	O
charge	NN	O
,	,	O
which	WDT	O
i	VBP	O
believe	VBP	O
is	VBZ	O
robbery	NN	O
,	,	O
since	IN	O
you	PRP	O
are	VBP	O
charged	VBN	O
enormous	JJ	O
amounts	NNS	O
for	IN	O
a	DT	O
very	RB	O
badly	RB	O
designed	VBN	O
system	NN	B
,	,	O
which	WDT	O
most	JJS	O
people	NNS	O
would	MD	O
have	VB	O
went	VBD	O
with	IN	O
xp	NN	B
if	IN	O
they	PRP	O
could	MD	O
.	.	O

there	EX	O
is	VBZ	O
a	DT	O
little	JJ	O
indent	NN	O
to	TO	O
help	VB	O
open	VB	O
it	PRP	O
but	CC	O
good	JJ	O
luck	NN	O
with	IN	O
that	DT	O
.	.	O

i	NN	O
love	VBP	O
windows	NNS	B
7	CD	I
which	WDT	O
is	VBZ	O
a	DT	O
vast	JJ	O
improvment	NN	O
over	IN	O
vista	NN	B
.	.	O

 	NN	O
also	RB	O
,	,	O
i	NNS	O
have	VBP	O
alot	NN	O
of	IN	O
trouble	NN	O
with	IN	O
it	PRP	O
getting	VBG	O
very	RB	O
hot	JJ	O
,	,	O
and	CC	O
not	RB	O
even	RB	O
sitting	VBG	O
on	IN	O
anything	NN	O
to	TO	O
make	VB	O
it	PRP	O
hot	JJ	O
.	.	O

it	PRP	O
was	VBD	O
a	DT	O
great	JJ	O
deal	NN	O
after	IN	O
all	DT	O
.	.	O

this	DT	O
mac	NN	O
is	VBZ	O
great	JJ	O
!	.	O

keyboard	NN	B
is	VBZ	O
great	JJ	O
,	,	O
very	RB	O
quiet	JJ	O
for	IN	O
all	PDT	O
the	DT	O
typing	VBG	O
that	IN	O
i	NN	O
do	VBP	O
.	.	O

i	NN	O
grew	VBD	O
up	RP	O
in	IN	O
a	DT	O
design	NN	O
family	NN	O
so	IN	O
it	PRP	O
only	RB	O
made	VBD	O
sense	NN	O
.	.	O

gave	VBD	O
phonenumber	NN	O
.	.	O

it	PRP	O
would	MD	O
take	VB	O
up	RP	O
too	RB	O
much	JJ	O
time	NN	O
to	TO	O
do	VB	O
reaearch	NN	O
for	IN	O
my	PRP$	O
papers	NNS	O
and	CC	O
i	NN	O
would	MD	O
be	VB	O
up	RP	O
hours	NNS	O
just	RB	O
because	IN	O
the	DT	O
computer	NN	O
was	VBD	O
too	RB	O
slow	JJ	O
.	.	O

oh	UH	O
my	PRP$	O
goodness	NN	O
i	NN	O
am	VBP	O
not	RB	O
a	DT	O
happy	JJ	O
camper	NN	O
.	.	O

dell's	NN	B
customer	NN	I
disservice	NN	I
is	VBZ	O
an	DT	O
insult	NN	O
to	TO	O
it's	VB	O
customers	NNS	O
who	WP	O
pay	VBP	O
good	JJ	O
money	NN	O
for	IN	O
shoddy	JJ	O
products	NNS	O
.	.	O

i'd	JJ	O
recommend	VB	O
this	DT	O
laptop	NN	O
to	TO	O
anyone	NN	O
!	.	O

yet	RB	O
,	,	O
hp	NN	O
won't	NNS	O
do	VBP	O
anything	NN	O
about	IN	O
the	DT	O
problem	NN	O
.	.	O

i'm	NN	O
returning	VBG	O
mine	NN	O

it	PRP	O
had	VBD	O
a	DT	O
cooling	NN	B
system	NN	I
malfunction	NN	O
after	IN	O
10	CD	O
minutes	NNS	O
of	IN	O
general	JJ	O
use	NN	B
,	,	O
and	CC	O
would	MD	O
not	RB	O
move	VB	O
past	IN	O
this	DT	O
error	NN	O
.	.	O

i	NN	O
can	MD	O
render	VB	O
avchd	JJ	O
movies	NNS	O
with	IN	O
little	JJ	O
effort	NN	O
,	,	O
which	WDT	O
was	VBD	O
a	DT	O
problem	NN	O
for	IN	O
most	JJS	O
pc's	JJ	O
unless	IN	O
you	PRP	O
had	VBD	O
a	DT	O
quad	NN	B
core	NN	I
i7	NN	I
.	.	O

it's	VB	O
a	DT	O
bummer	NN	O
and	CC	O
one	CD	O
out	NN	O
of	IN	O
five	CD	O
is	VBZ	O
being	VBG	O
kind	NN	O
.	.	O

this	DT	O
is	VBZ	O
what	WP	O
they	PRP	O
told	VBD	O
me	PRP	O
:	:	O
it	PRP	O
heats	VBZ	O
up	RP	O
,	,	O
and	CC	O
that	DT	O
is	VBZ	O
the	DT	O
reason	NN	O
we	PRP	O
no	RB	O
longer	RBR	O
call	VB	O
them	PRP	O
laptops	NNS	O
,	,	O
and	CC	O
simply	RB	O
categorize	VB	O
them	PRP	O
as	IN	O
portables	NNS	O
.	.	O

after	IN	O
talking	VBG	O
it	PRP	O
over	IN	O
with	IN	O
the	DT	O
very	RB	O
knowledgeable	JJ	O
sales	NNS	B
associate	VBP	I
,	,	O
i	VBP	O
chose	VBP	O
the	DT	O
macbook	NN	O
pro	VBZ	O
over	IN	O
the	DT	O
white	JJ	O
macbook	NN	O
.	.	O

if	IN	O
you	PRP	O
really	RB	O
want	VBP	O
a	DT	O
bang	NN	O
up	RP	O
system	NN	B
and	CC	O
don't	VB	O
need	NN	O
to	TO	O
run	VB	O
windows	NNS	B
applications	NNS	I
,	,	O
go	VB	O
with	IN	O
an	DT	O
apple	NN	O
;	:	O

you	PRP	O
won't	VBP	O
have	VB	O
to	TO	O
spend	VB	O
gobs	NN	O
of	IN	O
money	NN	O
on	IN	O
some	DT	O
inefficient	JJ	O
virus	NN	B
program	NN	I
that	WDT	O
needs	VBZ	O
to	TO	O
be	VB	O
updated	VBN	O
every	DT	O
month	NN	O
and	CC	O
that	DT	O
constantly	RB	O
drains	VBZ	O
your	PRP$	O
wallet	NN	O
.	.	O

this	DT	O
laptop	NN	O
is	VBZ	O
fast	RB	O
and	CC	O
you	PRP	O
will	MD	O
literally	RB	O
learn	VB	O
all	DT	O
you	PRP	O
can	MD	O
do	VB	O
with	IN	O
this	DT	O
dynamo	NN	O
by	IN	O
just	RB	O
watching	VBG	O
the	DT	O
online	NN	O
tutorials	NNS	O
.	.	O

one	CD	O
of	IN	O
them	PRP	O
seems	VBZ	O
to	TO	O
have	VB	O
worked	VBN	O
.	.	O

which	WDT	O
i	NN	O
still	RB	O
use	NN	O
and	CC	O
have	VBP	O
hooked	VBN	O
up	RP	O
to	TO	O
my	PRP$	O
tv	NN	O
.	.	O

the	DT	O
problem	NN	O
i	NN	O
had	VBD	O
with	IN	O
this	DT	O
unit	NN	O
was	VBD	O
unresolvable	JJ	O
.	.	O

it	PRP	O
weighed	VBD	B
like	IN	O
seven	CD	B
pounds	NNS	I
or	CC	O
something	NN	O
like	IN	O
that	DT	O
.	.	O

2	CD	O
months	NNS	O
later	RB	O
,	,	O
the	DT	O
battery	NN	B
went	VBD	O
.	.	O

you	PRP	O
may	MD	O
need	VB	O
to	TO	O
special	JJ	O
order	NN	O
a	DT	O
bag	NN	B
.	.	O

it's	NN	O
color	NN	B
is	VBZ	O
even	RB	O
cool	JJ	O
.	.	O

and	CC	O
it	PRP	O
has	VBZ	O
blue	VBN	O
screen	NN	O
crashed	VBN	O
on	IN	O
me	PRP	O
twice	RB	O
.	.	O

 	RB	O
another	DT	O
two	CD	O
weeks	NNS	O
later	RB	O
and	CC	O
it	PRP	O
was	VBD	O
back	RB	O
in	IN	O
my	PRP$	O
possession	NN	O
.	.	O

keys	NNS	B
are	VBP	O
all	DT	O
in	IN	O
weird	JJ	O
places	NNS	O
and	CC	O
is	VBZ	O
way	NN	O
too	RB	O
large	JJ	O
for	IN	O
the	DT	O
way	NN	O
it	PRP	O
is	VBZ	O
designed	VBN	B
.	.	O

i've	NN	O
owned	VBN	O
every	DT	O
"pro"	NN	O
model	NN	O
apple	NN	O
laptop	NN	O
for	IN	O
the	DT	O
last	JJ	O
8	CD	O
years	NNS	O
,	,	O
this	DT	O
is	VBZ	O
by	IN	O
far	RB	O
the	DT	O
worst	JJS	O
one	CD	O
i've	NN	O
ever	RB	O
had	VBD	O
.	.	O

we	PRP	O
purchase	VBP	O
the	DT	O
dell	NN	O
xps	NNP	O
several	JJ	O
years	NNS	O
ago	RB	O
for	IN	O
my	PRP$	O
home	NN	O
business	NN	O
.	.	O

have	VB	O
purchased	VBN	O
many	JJ	O
products	NNS	O
over	IN	O
the	DT	O
years	NNS	O
from	IN	O
macconnection	NN	O
and	CC	O
this	DT	O
transaction	NN	O
,	,	O
like	IN	O
all	PDT	O
the	DT	O
others	NNS	O
,	,	O
we	PRP	O
smoothly	VBP	O
with	IN	O
no	DT	O
problems	NNS	O
.	.	O

i	NN	O
would	MD	O
recommend	VB	O
anyone	NN	O
to	TO	O
buy	VB	O
from	IN	O
pcconnection	NN	O
express	NN	O
.	.	O

yes	RB	O
,	,	O
a	DT	O
mac	NN	O
is	VBZ	O
much	RB	O
more	JJR	O
money	NN	O
than	IN	O
the	DT	O
average	JJ	O
laptop	JJ	O
out	IN	O
there	RB	O
,	,	O
but	CC	O
there	EX	O
is	VBZ	O
no	DT	O
comparison	NN	O
in	IN	O
style	NN	B
,	,	O
speed	NN	B
and	CC	O
just	RB	O
cool	JJ	O
factor	NN	O
.	.	O

he	PRP	O
gave	VBD	O
me	PRP	O
this	DT	O
pc	NN	O
about	IN	O
3	CD	O
years	NNS	O
ago	RB	O
and	CC	O
up	RB	O
to	TO	O
this	DT	O
point	NN	O
im	NN	O
still	RB	O
sitting	VBG	O
here	RB	O
using	VBG	O
it	PRP	O
.	.	O

i'm	NN	O
pleased	VBD	O
.	.	O

the	DT	O
keyboard	NN	B
feels	NNS	O
good	JJ	O
and	CC	O
i	JJ	O
type	NN	O
just	RB	O
fine	VB	O
on	IN	O
it	PRP	O
.	.	O

with	IN	O
a	DT	O
healthy	JJ	O
pessimism	NN	O
,	,	O
i	NN	O
took	VBD	O
the	DT	O
machine	NN	O
home	NN	O
and	CC	O
tried	VBD	O
to	TO	O
find	VB	O
a	DT	O
flaw	NN	O
.	.	O

shiny	NN	O
this	DT	O
laptop	NN	O
is	VBZ	O
the	DT	O
best	JJS	O
of	IN	O
the	DT	O
best	JJS	O
!	.	O

i	NN	O
thought	VBD	O
the	DT	O
white	JJ	O
mac	NN	O
computers	NNS	O
looked	VBD	O
dirty	JJ	O
too	RB	O
quicly	JJ	O
where	WRB	O
you	PRP	O
use	VBP	O
the	DT	O
mousepad	NN	B
and	CC	O
where	WRB	O
you	PRP	O
place	VBP	O
your	PRP$	O
hands	NNS	O
when	WRB	O
typing	NN	O
.	.	O

and	CC	O
not	RB	O
to	TO	O
mention	NN	O
after	IN	O
using	VBG	O
it	PRP	O
for	IN	O
a	DT	O
few	JJ	O
months	NNS	O
or	CC	O
so	RB	O
,	,	O
the	DT	O
battery	NN	B
will	MD	O
slowly	RB	O
less	RBR	O
and	CC	O
less	RBR	O
hold	VB	O
a	DT	O
charge	NN	O
until	IN	O
you	PRP	O
can't	VBP	O
leave	VB	O
it	PRP	O
unplugged	JJ	O
for	IN	O
more	JJR	O
than	IN	O
5	CD	O
minutes	NNS	O
without	IN	O
the	DT	O
thing	NN	O
dying	NN	O
.	.	O

don't	NNS	O
waste	VBP	O
their	PRP$	O
money	NN	O
,	,	O
save	VBP	O
it	PRP	O
and	CC	O
but	CC	O
a	DT	O
mac	NN	O
.	.	O

money	NN	O
and	CC	O
time	NN	O
well	RB	O
spent	JJ	O
!	.	O

 	NN	O
gradually	RB	O
the	DT	O
freezing	NN	O
screen	NN	O
evolved	VBN	O
into	IN	O
a	DT	O
screen	NN	O
that	WDT	O
froze	VBZ	O
in	IN	O
weird	JJ	O
shapes	NNS	O
.	.	O

best	JJS	O
buy	NN	O
5	CD	O
stars	NNS	O
+	JJ	O
+	NNP	O
+	NNP	O
(sales	NNP	B
,	,	O
service	NN	B
,	,	O
respect	NN	O
for	IN	O
old	JJ	O
men	NNS	O
who	WP	O
aren't	VBP	O
familiar	JJ	O
with	IN	O
the	DT	O
technology)	NN	O
dell	NN	O
computers	NNS	O
3	CD	O
stars	NNS	O
dell	VBP	B
support	NN	I
owes	VBZ	O
a	DT	O
me	PRP	O
a	DT	O
couple	NN	O

good	JJ	O
laptop	NN	O
for	IN	O
the	DT	O
money	NN	O
.	.	O

i	NN	O
like	IN	O
the	DT	O
laptop	JJ	O
overall	NN	O
.	.	O

i	NN	O
now	RB	O
travel	VBZ	O
with	IN	O
this	DT	O
laptop	NN	O
and	CC	O
my	PRP$	O
work	NN	O
pc	NN	O
.	.	O

 	NN	O
i	NN	O
am	VBP	O
however	RB	O
pleased	JJ	O
that	IN	O
it	PRP	O
is	VBZ	O
still	RB	O
